CL1144.Contig2_All	cds.comp138855_c0_seq2|m.31164	86.80	712	92	1	49	2178	39	750	0.0	 1237	2659	61.3739	1274	28.1266	2577	61.5263	3636	78.3505	1293	28.7937	1409	33.2473	2321	61.9069	1762	50.2695	gi|348543093|ref|XP_003459018.1|	1229.9	0	PREDICTED: dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A-like [Oreochromis niloticus]	gi|380015845|ref|XM_003691857.1|	232	6.00E-57	"PREDICTED: Apis florea dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A-like (LOC100869338), mRNA"	sp|P46978|STT3A_MOUSE	1221	0	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Mus musculus GN=Stt3a PE=1 SV=1	YGL022w	764	0	COG1287	"Uncharacterized membrane protein, required for N-linked glycosylation"	K07151	0	1229	gga:100857165	dolichyl-diphosphooligosaccharide--protein glycosyltransferase [EC:2.4.1.119]	GO:0018279//protein amino acid N-linked glycosylation via asparagine;GO:0043687//post-translational protein modification	GO:0004579//dolichyl-diphosphooligosaccharide-protein glycotransferase activity	GO:0005624//membrane fraction;GO:0008250//oligosaccharyltransferase complex;GO:0016021//integral to membrane
CL1144.Contig2_All	cds.comp143421_c0_seq1|m.45951	58.28	652	246	2	289	2169	1	651	0.0	  756	2659	61.3739	1274	28.1266	2577	61.5263	3636	78.3505	1293	28.7937	1409	33.2473	2321	61.9069	1762	50.2695	gi|348543093|ref|XP_003459018.1|	1229.9	0	PREDICTED: dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A-like [Oreochromis niloticus]	gi|380015845|ref|XM_003691857.1|	232	6.00E-57	"PREDICTED: Apis florea dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A-like (LOC100869338), mRNA"	sp|P46978|STT3A_MOUSE	1221	0	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Mus musculus GN=Stt3a PE=1 SV=1	YGL022w	764	0	COG1287	"Uncharacterized membrane protein, required for N-linked glycosylation"	K07151	0	1229	gga:100857165	dolichyl-diphosphooligosaccharide--protein glycosyltransferase [EC:2.4.1.119]	GO:0018279//protein amino acid N-linked glycosylation via asparagine;GO:0043687//post-translational protein modification	GO:0004579//dolichyl-diphosphooligosaccharide-protein glycotransferase activity	GO:0005624//membrane fraction;GO:0008250//oligosaccharyltransferase complex;GO:0016021//integral to membrane
CL11477.Contig2_All	cds.comp142515_c0_seq1|m.42337	87.25	886	113	0	4970	2313	6	891	0.0	 1611	5108	187.9725	5403	62.094	14705	182.7591	5793	64.9813	3787	43.8998	10248	125.8785	5179	71.908	11716	173.9984	gi|91080533|ref|XP_972324.1|	1426.4	0	PREDICTED: similar to alpha actinin CG4376-PB [Tribolium castaneum]	gi|23394913|gb|AF484962.1|	402	1.00E-108	"Biomphalaria glabrata alpha-actinin mRNA, partial cds"	sp|P18091|ACTN_DROME	1407	0	"Alpha-actinin, sarcomeric OS=Drosophila melanogaster GN=Actn PE=2 SV=2"	SPAC15A10.08	281	1.00E-74	COG5069	Ca2+-binding actin-bundling protein fimbrin/plastin (EF-Hand superfamily)	K05699	0	1426	tca:661042	actinin alpha	GO:0007016//cytoskeletal anchoring at plasma membrane;GO:0045214//sarcomere organization;GO:0007629//flight behavior;GO:0051017//actin filament bundle formation;GO:0031532//actin cytoskeleton reorganization	GO:0005509//calcium ion binding;GO:0051015//actin filament binding	GO:0030018//Z disc;GO:0005925//focal adhesion
CL11477.Contig2_All	cds.comp142515_c0_seq2|m.42340	87.25	886	113	0	4970	2313	6	891	0.0	 1611	5108	187.9725	5403	62.094	14705	182.7591	5793	64.9813	3787	43.8998	10248	125.8785	5179	71.908	11716	173.9984	gi|91080533|ref|XP_972324.1|	1426.4	0	PREDICTED: similar to alpha actinin CG4376-PB [Tribolium castaneum]	gi|23394913|gb|AF484962.1|	402	1.00E-108	"Biomphalaria glabrata alpha-actinin mRNA, partial cds"	sp|P18091|ACTN_DROME	1407	0	"Alpha-actinin, sarcomeric OS=Drosophila melanogaster GN=Actn PE=2 SV=2"	SPAC15A10.08	281	1.00E-74	COG5069	Ca2+-binding actin-bundling protein fimbrin/plastin (EF-Hand superfamily)	K05699	0	1426	tca:661042	actinin alpha	GO:0007016//cytoskeletal anchoring at plasma membrane;GO:0045214//sarcomere organization;GO:0007629//flight behavior;GO:0051017//actin filament bundle formation;GO:0031532//actin cytoskeleton reorganization	GO:0005509//calcium ion binding;GO:0051015//actin filament binding	GO:0030018//Z disc;GO:0005925//focal adhesion
CL11477.Contig2_All	cds.comp144468_c0_seq1|m.51938	41.53	614	313	11	4901	3126	45	634	1e-126	  429	5108	187.9725	5403	62.094	14705	182.7591	5793	64.9813	3787	43.8998	10248	125.8785	5179	71.908	11716	173.9984	gi|91080533|ref|XP_972324.1|	1426.4	0	PREDICTED: similar to alpha actinin CG4376-PB [Tribolium castaneum]	gi|23394913|gb|AF484962.1|	402	1.00E-108	"Biomphalaria glabrata alpha-actinin mRNA, partial cds"	sp|P18091|ACTN_DROME	1407	0	"Alpha-actinin, sarcomeric OS=Drosophila melanogaster GN=Actn PE=2 SV=2"	SPAC15A10.08	281	1.00E-74	COG5069	Ca2+-binding actin-bundling protein fimbrin/plastin (EF-Hand superfamily)	K05699	0	1426	tca:661042	actinin alpha	GO:0007016//cytoskeletal anchoring at plasma membrane;GO:0045214//sarcomere organization;GO:0007629//flight behavior;GO:0051017//actin filament bundle formation;GO:0031532//actin cytoskeleton reorganization	GO:0005509//calcium ion binding;GO:0051015//actin filament binding	GO:0030018//Z disc;GO:0005925//focal adhesion
CL11601.Contig1_All	cds.comp109566_c0_seq1|m.7807	78.53	177	38	0	829	299	1	177	2e-104	  305	842	503.3279	4247	296.0981	2682	202.2142	2778	189.0411	4333	304.7155	2781	207.2298	804	67.7215	758	68.2926	gi|158187768|gb|ABW23173.1|	277.7	3.00E-73	ribosomal protein rpl18a [Arenicola marina]	gi|61654649|gb|AY857432.1|	69.9	2.00E-08	"Suberites domuncula L18a mRNA, complete cds"	sp|Q02543|RL18A_HUMAN	265	9.00E-71	60S ribosomal protein L18a OS=Homo sapiens GN=RPL18A PE=1 SV=2	YOR312c	172	8.00E-43	COG2157	Ribosomal protein L20A (L18A)	K02882	3.00E-71	268	ssc:100520891	large subunit ribosomal protein L18Ae	GO:0019083;GO:0031018//endocrine pancreas development;GO:0006414//translational elongation;GO:0006415//translational termination	GO:0003723//RNA binding;GO:0003735//structural constituent of ribosome;GO:0005515//protein binding	GO:0022625//cytosolic large ribosomal subunit
CL11985.Contig2_All	cds.comp135954_c0_seq1|m.25526	47.11	346	163	7	79	1068	40	381	6e-103	  313	1141	57.807	571	29.3776	947	52.6901	1168	58.6534	421	21.8481	517	28.4294	708	44.0078	484	32.1793	gi|115700911|ref|XP_001192325.1|	260.8	7.00E-68	"PREDICTED: similar to MRPS35 protein, partial [Strongylocentrotus purpuratus] >gi|115749253|ref|XP_795743.2| PREDICTED: similar to MRPS35 protein, partial [Strongylocentrotus purpuratus]"	--	--	--	--	sp|Q2YDF6|RT35_BOVIN	243	7.00E-64	"28S ribosomal protein S35, mitochondrial OS=Bos taurus GN=MRPS35 PE=1 SV=1"	--	--	--	--	--	--	--	--	--	--	-	-	GO:0005763//mitochondrial small ribosomal subunit
CL11999.Contig3_All	cds.comp142914_c0_seq1|m.43977	69.49	354	101	2	3711	2650	1	347	1e-148	  456	3860	287.6156	10945	166.4539	8980	147.691	6540	97.0793	1704	26.1397	7454	121.1617	8806	161.7982	7805	153.3919	gi|115644428|ref|XP_001175481.1|	424.5	1.00E-116	PREDICTED: similar to LOC495121 protein [Strongylocentrotus purpuratus] >gi|115688164|ref|XP_001175814.1| PREDICTED: similar to LOC495121 protein [Strongylocentrotus purpuratus] >gi|115730387|ref|XP_801937.2| PREDICTED: similar to LOC495121 protein isoform 5 [Strongylocentrotus purpuratus] >gi|115930051|ref|XP_001175538.1| PREDICTED: similar to LOC495121 protein [Strongylocentrotus purpuratus]	gi|375073739|gb|JF744728.1|	117	4.00E-22	"Ostrea edulis clone NESTEDPCR1.OEB.130 DnaJ/hsp40-like superfamily B member 4 mRNA, partial cds"	sp|Q9D832|DNJB4_MOUSE	406	2.00E-112	DnaJ homolog subfamily B member 4 OS=Mus musculus GN=Dnajb4 PE=2 SV=1	YNL064c	208	5.00E-53	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	K09511	3.00E-117	424	spu:574994	DnaJ homolog subfamily B member 5	GO:0006986//response to unfolded protein;GO:0009408//response to heat	GO:0005515//protein binding	-
CL11999.Contig3_All	cds.comp142914_c0_seq3|m.43978	69.49	354	101	2	3711	2650	1	347	1e-148	  456	3860	287.6156	10945	166.4539	8980	147.691	6540	97.0793	1704	26.1397	7454	121.1617	8806	161.7982	7805	153.3919	gi|115644428|ref|XP_001175481.1|	424.5	1.00E-116	PREDICTED: similar to LOC495121 protein [Strongylocentrotus purpuratus] >gi|115688164|ref|XP_001175814.1| PREDICTED: similar to LOC495121 protein [Strongylocentrotus purpuratus] >gi|115730387|ref|XP_801937.2| PREDICTED: similar to LOC495121 protein isoform 5 [Strongylocentrotus purpuratus] >gi|115930051|ref|XP_001175538.1| PREDICTED: similar to LOC495121 protein [Strongylocentrotus purpuratus]	gi|375073739|gb|JF744728.1|	117	4.00E-22	"Ostrea edulis clone NESTEDPCR1.OEB.130 DnaJ/hsp40-like superfamily B member 4 mRNA, partial cds"	sp|Q9D832|DNJB4_MOUSE	406	2.00E-112	DnaJ homolog subfamily B member 4 OS=Mus musculus GN=Dnajb4 PE=2 SV=1	YNL064c	208	5.00E-53	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	K09511	3.00E-117	424	spu:574994	DnaJ homolog subfamily B member 5	GO:0006986//response to unfolded protein;GO:0009408//response to heat	GO:0005515//protein binding	-
CL11999.Contig3_All	cds.comp142914_c0_seq4|m.43980	69.49	354	101	2	3711	2650	1	347	1e-148	  456	3860	287.6156	10945	166.4539	8980	147.691	6540	97.0793	1704	26.1397	7454	121.1617	8806	161.7982	7805	153.3919	gi|115644428|ref|XP_001175481.1|	424.5	1.00E-116	PREDICTED: similar to LOC495121 protein [Strongylocentrotus purpuratus] >gi|115688164|ref|XP_001175814.1| PREDICTED: similar to LOC495121 protein [Strongylocentrotus purpuratus] >gi|115730387|ref|XP_801937.2| PREDICTED: similar to LOC495121 protein isoform 5 [Strongylocentrotus purpuratus] >gi|115930051|ref|XP_001175538.1| PREDICTED: similar to LOC495121 protein [Strongylocentrotus purpuratus]	gi|375073739|gb|JF744728.1|	117	4.00E-22	"Ostrea edulis clone NESTEDPCR1.OEB.130 DnaJ/hsp40-like superfamily B member 4 mRNA, partial cds"	sp|Q9D832|DNJB4_MOUSE	406	2.00E-112	DnaJ homolog subfamily B member 4 OS=Mus musculus GN=Dnajb4 PE=2 SV=1	YNL064c	208	5.00E-53	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	K09511	3.00E-117	424	spu:574994	DnaJ homolog subfamily B member 5	GO:0006986//response to unfolded protein;GO:0009408//response to heat	GO:0005515//protein binding	-
CL11999.Contig3_All	cds.comp142914_c0_seq5|m.43981	69.49	354	101	2	3711	2650	1	347	1e-148	  456	3860	287.6156	10945	166.4539	8980	147.691	6540	97.0793	1704	26.1397	7454	121.1617	8806	161.7982	7805	153.3919	gi|115644428|ref|XP_001175481.1|	424.5	1.00E-116	PREDICTED: similar to LOC495121 protein [Strongylocentrotus purpuratus] >gi|115688164|ref|XP_001175814.1| PREDICTED: similar to LOC495121 protein [Strongylocentrotus purpuratus] >gi|115730387|ref|XP_801937.2| PREDICTED: similar to LOC495121 protein isoform 5 [Strongylocentrotus purpuratus] >gi|115930051|ref|XP_001175538.1| PREDICTED: similar to LOC495121 protein [Strongylocentrotus purpuratus]	gi|375073739|gb|JF744728.1|	117	4.00E-22	"Ostrea edulis clone NESTEDPCR1.OEB.130 DnaJ/hsp40-like superfamily B member 4 mRNA, partial cds"	sp|Q9D832|DNJB4_MOUSE	406	2.00E-112	DnaJ homolog subfamily B member 4 OS=Mus musculus GN=Dnajb4 PE=2 SV=1	YNL064c	208	5.00E-53	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	K09511	3.00E-117	424	spu:574994	DnaJ homolog subfamily B member 5	GO:0006986//response to unfolded protein;GO:0009408//response to heat	GO:0005515//protein binding	-
CL12187.Contig2_All	cds.comp142629_c0_seq1|m.42789	38.04	715	412	16	2350	218	73	760	1e-149	  464	2737	54.604	917	19.668	2140	49.6368	1158	24.2421	1008	21.8074	1524	34.936	485	12.5675	2213	61.3371	gi|169146169|emb|CAQ13922.1|	473.8	1.00E-131	"novel protein similar to vertebrate transglutaminase 1, K polypeptide (TGM1) [Danio rerio]"	--	--	--	--	sp|P52183|ANNU_SCHAM	455	2.00E-127	Annulin OS=Schistocerca americana PE=2 SV=1	--	--	--	--	--	K05619	5.00E-132	473	dre:566581	transglutaminase 1 [EC:2.3.2.13]	GO:0030216//keratinocyte differentiation	"GO:0005488//binding;GO:0016746//transferase activity, transferring acyl groups"	GO:0016020//membrane
CL12187.Contig2_All	cds.comp143191_c0_seq1|m.45069	33.06	726	445	17	2383	215	62	749	1e-123	  395	2737	54.604	917	19.668	2140	49.6368	1158	24.2421	1008	21.8074	1524	34.936	485	12.5675	2213	61.3371	gi|169146169|emb|CAQ13922.1|	473.8	1.00E-131	"novel protein similar to vertebrate transglutaminase 1, K polypeptide (TGM1) [Danio rerio]"	--	--	--	--	sp|P52183|ANNU_SCHAM	455	2.00E-127	Annulin OS=Schistocerca americana PE=2 SV=1	--	--	--	--	--	K05619	5.00E-132	473	dre:566581	transglutaminase 1 [EC:2.3.2.13]	GO:0030216//keratinocyte differentiation	"GO:0005488//binding;GO:0016746//transferase activity, transferring acyl groups"	GO:0016020//membrane
CL12187.Contig2_All	cds.comp143191_c0_seq2|m.45070	33.06	726	445	17	2383	215	62	749	1e-123	  395	2737	54.604	917	19.668	2140	49.6368	1158	24.2421	1008	21.8074	1524	34.936	485	12.5675	2213	61.3371	gi|169146169|emb|CAQ13922.1|	473.8	1.00E-131	"novel protein similar to vertebrate transglutaminase 1, K polypeptide (TGM1) [Danio rerio]"	--	--	--	--	sp|P52183|ANNU_SCHAM	455	2.00E-127	Annulin OS=Schistocerca americana PE=2 SV=1	--	--	--	--	--	K05619	5.00E-132	473	dre:566581	transglutaminase 1 [EC:2.3.2.13]	GO:0030216//keratinocyte differentiation	"GO:0005488//binding;GO:0016746//transferase activity, transferring acyl groups"	GO:0016020//membrane
CL12187.Contig2_All	cds.comp143191_c0_seq3|m.45071	33.06	726	445	17	2383	215	62	749	1e-123	  395	2737	54.604	917	19.668	2140	49.6368	1158	24.2421	1008	21.8074	1524	34.936	485	12.5675	2213	61.3371	gi|169146169|emb|CAQ13922.1|	473.8	1.00E-131	"novel protein similar to vertebrate transglutaminase 1, K polypeptide (TGM1) [Danio rerio]"	--	--	--	--	sp|P52183|ANNU_SCHAM	455	2.00E-127	Annulin OS=Schistocerca americana PE=2 SV=1	--	--	--	--	--	K05619	5.00E-132	473	dre:566581	transglutaminase 1 [EC:2.3.2.13]	GO:0030216//keratinocyte differentiation	"GO:0005488//binding;GO:0016746//transferase activity, transferring acyl groups"	GO:0016020//membrane
CL12187.Contig2_All	cds.comp143191_c0_seq4|m.45072	33.06	726	445	17	2383	215	62	749	1e-123	  395	2737	54.604	917	19.668	2140	49.6368	1158	24.2421	1008	21.8074	1524	34.936	485	12.5675	2213	61.3371	gi|169146169|emb|CAQ13922.1|	473.8	1.00E-131	"novel protein similar to vertebrate transglutaminase 1, K polypeptide (TGM1) [Danio rerio]"	--	--	--	--	sp|P52183|ANNU_SCHAM	455	2.00E-127	Annulin OS=Schistocerca americana PE=2 SV=1	--	--	--	--	--	K05619	5.00E-132	473	dre:566581	transglutaminase 1 [EC:2.3.2.13]	GO:0030216//keratinocyte differentiation	"GO:0005488//binding;GO:0016746//transferase activity, transferring acyl groups"	GO:0016020//membrane
CL12187.Contig2_All	cds.comp143887_c2_seq3|m.48268	38.59	495	271	11	2374	896	49	512	2e-107	  345	2737	54.604	917	19.668	2140	49.6368	1158	24.2421	1008	21.8074	1524	34.936	485	12.5675	2213	61.3371	gi|169146169|emb|CAQ13922.1|	473.8	1.00E-131	"novel protein similar to vertebrate transglutaminase 1, K polypeptide (TGM1) [Danio rerio]"	--	--	--	--	sp|P52183|ANNU_SCHAM	455	2.00E-127	Annulin OS=Schistocerca americana PE=2 SV=1	--	--	--	--	--	K05619	5.00E-132	473	dre:566581	transglutaminase 1 [EC:2.3.2.13]	GO:0030216//keratinocyte differentiation	"GO:0005488//binding;GO:0016746//transferase activity, transferring acyl groups"	GO:0016020//membrane
CL12349.Contig1_All	cds.comp90421_c0_seq1|m.4589	81.37	263	49	0	49	837	19	281	5e-150	  448	2795	2198.1667	46715	981.1603	45171	1025.9892	52053	1067.0873	54340	1151.2133	54214	1217.0064	40008	1015.1903	35060	951.5832	gi|22758868|gb|AAN05593.1|	459.1	4.00E-127	ribosomal protein S4 [Argopecten irradians]	gi|76803656|gb|DQ207937.1|	1314	0	"Mytilus edulis 40S ribosomal protein S4 mRNA, partial cds"	sp|Q4PMB3|RS4_IXOSC	426	1.00E-118	40S ribosomal protein S4 OS=Ixodes scapularis GN=RpS4 PE=2 SV=1	YJR145c	382	2.00E-105	COG1471	Ribosomal protein S4E	K02987	6.00E-116	419	ecb:100034075	small subunit ribosomal protein S4e	GO:0019083;GO:0031018//endocrine pancreas development;GO:0006414//translational elongation;GO:0045727//positive regulation of translation;GO:0006415//translational termination;GO:0008284//positive regulation of cell proliferation	GO:0019843//rRNA binding;GO:0003735//structural constituent of ribosome	GO:0022627//cytosolic small ribosomal subunit;GO:0005844//polysome
CL12386.Contig2_All	cds.comp141437_c0_seq1|m.38398	54.83	352	145	4	1041	22	54	403	3e-110	  355	3822	84.7227	3512	53.9423	1823	30.2803	1633	24.4811	1661	25.7334	1875	30.7804	1587	29.4489	1992	39.5381	gi|224087476|ref|XP_002194099.1|	1441.4	0	PREDICTED: similar to Adapter-related protein complex 3 delta 1 subunit isoform 2 [Taeniopygia guttata]	gi|229608949|ref|NM_001045015.2|	139	1.00E-28	"Danio rerio adaptor-related protein complex 3, delta 1 subunit (ap3d1), mRNA >gi|213627809|gb|BC171356.1| Danio rerio si:ch211-129c21.6, mRNA (cDNA clone MGC:198083 IMAGE:9039072), complete cds"	sp|Q865S1|AP3D1_BOVIN	1404	0	AP-3 complex subunit delta-1 OS=Bos taurus GN=AP3D1 PE=1 SV=2	SPBC947.02	72.8	4.00E-12	COG5096	"Vesicle coat complex, various subunits"	K12396	0	1441	mdo:100014126	AP-3 complex subunit delta-1	"GO:0016192//vesicle-mediated transport;GO:0048499//synaptic vesicle membrane organization;GO:0061088;GO:0051138//positive regulation of NK T cell differentiation;GO:0033365//protein localization in organelle;GO:0006886//intracellular protein transport;GO:0048007//antigen processing and presentation, exogenous lipid antigen via MHC class Ib"	-	GO:0005802//trans-Golgi network;GO:0010008//endosome membrane
CL12386.Contig2_All	cds.comp141437_c0_seq2|m.38400	68.38	1053	290	13	3717	670	1	1047	0.0	 1283	3822	84.7227	3512	53.9423	1823	30.2803	1633	24.4811	1661	25.7334	1875	30.7804	1587	29.4489	1992	39.5381	gi|224087476|ref|XP_002194099.1|	1441.4	0	PREDICTED: similar to Adapter-related protein complex 3 delta 1 subunit isoform 2 [Taeniopygia guttata]	gi|229608949|ref|NM_001045015.2|	139	1.00E-28	"Danio rerio adaptor-related protein complex 3, delta 1 subunit (ap3d1), mRNA >gi|213627809|gb|BC171356.1| Danio rerio si:ch211-129c21.6, mRNA (cDNA clone MGC:198083 IMAGE:9039072), complete cds"	sp|Q865S1|AP3D1_BOVIN	1404	0	AP-3 complex subunit delta-1 OS=Bos taurus GN=AP3D1 PE=1 SV=2	SPBC947.02	72.8	4.00E-12	COG5096	"Vesicle coat complex, various subunits"	K12396	0	1441	mdo:100014126	AP-3 complex subunit delta-1	"GO:0016192//vesicle-mediated transport;GO:0048499//synaptic vesicle membrane organization;GO:0061088;GO:0051138//positive regulation of NK T cell differentiation;GO:0033365//protein localization in organelle;GO:0006886//intracellular protein transport;GO:0048007//antigen processing and presentation, exogenous lipid antigen via MHC class Ib"	-	GO:0005802//trans-Golgi network;GO:0010008//endosome membrane
CL12386.Contig2_All	cds.comp141437_c0_seq3|m.38402	68.83	1046	290	12	3717	670	1	1040	0.0	 1289	3822	84.7227	3512	53.9423	1823	30.2803	1633	24.4811	1661	25.7334	1875	30.7804	1587	29.4489	1992	39.5381	gi|224087476|ref|XP_002194099.1|	1441.4	0	PREDICTED: similar to Adapter-related protein complex 3 delta 1 subunit isoform 2 [Taeniopygia guttata]	gi|229608949|ref|NM_001045015.2|	139	1.00E-28	"Danio rerio adaptor-related protein complex 3, delta 1 subunit (ap3d1), mRNA >gi|213627809|gb|BC171356.1| Danio rerio si:ch211-129c21.6, mRNA (cDNA clone MGC:198083 IMAGE:9039072), complete cds"	sp|Q865S1|AP3D1_BOVIN	1404	0	AP-3 complex subunit delta-1 OS=Bos taurus GN=AP3D1 PE=1 SV=2	SPBC947.02	72.8	4.00E-12	COG5096	"Vesicle coat complex, various subunits"	K12396	0	1441	mdo:100014126	AP-3 complex subunit delta-1	"GO:0016192//vesicle-mediated transport;GO:0048499//synaptic vesicle membrane organization;GO:0061088;GO:0051138//positive regulation of NK T cell differentiation;GO:0033365//protein localization in organelle;GO:0006886//intracellular protein transport;GO:0048007//antigen processing and presentation, exogenous lipid antigen via MHC class Ib"	-	GO:0005802//trans-Golgi network;GO:0010008//endosome membrane
CL12516.Contig2_All	cds.comp130679_c0_seq1|m.18387	82.90	269	46	0	96	902	1	269	2e-160	  473	2681	53.8775	1333	29.1876	1054	24.9579	745	15.9219	247	5.4553	1055	24.6899	577	15.2638	572	16.1851	gi|41053959|ref|NP_956229.1|	460.3	2.00E-127	"F-actin-capping protein subunit beta [Danio rerio] >gi|33416850|gb|AAH55514.1| Capping protein (actin filament) muscle Z-line, beta [Danio rerio]"	gi|328793751|ref|XM_393085.4|	161	2.00E-35	"PREDICTED: Apis mellifera f-actin-capping protein subunit beta-like (LOC409581), mRNA"	sp|P14315|CAPZB_CHICK	454	5.00E-127	F-actin-capping protein subunit beta isoforms 1 and 2 OS=Gallus gallus GN=CAPZB PE=1 SV=3	--	--	--	--	--	K10365	3.00E-128	460	dre:335083	"capping protein (actin filament) muscle Z-line, beta"	GO:0030032//lamellipodium assembly;GO:0006928//cell motion;GO:0051693//actin filament capping;GO:0007596//blood coagulation	GO:0003779//actin binding	GO:0005829//cytosol;GO:0030863//cortical cytoskeleton;GO:0030018//Z disc;GO:0014704//intercalated disc;GO:0071203;GO:0008290//F-actin capping protein complex;GO:0030027//lamellipodium
CL12567.Contig2_All	cds.comp142031_c0_seq2|m.40526	71.98	339	68	9	108	1088	1	324	4e-160	  469	1763	68.2556	1151	38.3256	760	27.3669	1113	36.1725	559	18.7749	841	29.93	1082	43.5269	567	24.3976	gi|260807359|ref|XP_002598476.1|	424.9	5.00E-117	hypothetical protein BRAFLDRAFT_118294 [Branchiostoma floridae] >gi|229283749|gb|EEN54488.1| hypothetical protein BRAFLDRAFT_118294 [Branchiostoma floridae]	gi|346714593|dbj|AK386768.1|	91.7	9.00E-15	"Bombyx mori mRNA, clone: fprW27L24"	sp|Q99JX3|GORS2_MOUSE	384	4.00E-106	Golgi reassembly-stacking protein 2 OS=Mus musculus GN=Gorasp2 PE=1 SV=3	SPAC1D4.02c	137	5.00E-32	COG5233	Peripheral Golgi membrane protein	K05626	5.00E-06	53.5	bta:513125	atrophin-1 (dentatorubral-pallidoluysian atrophy protein)	-	-	GO:0005794//Golgi apparatus
